Date,Number,Frame Count,Dataset Type,Raw Km,Labeled Km,Raw Zip,Labeled Zip,Car,Truck,Bus,Bicycle,Horse_and_Buggy,Pedestrian,Pedestrian_With_Object,Animals,Garbage_Containers_on_Wheels,Traffic_Guidance_Objects,Snow points removed,Road snow cover,Cam 00 lens snow cover,Snowfall_level
2018_03_06,1,100,TRAIN,0.59,0.21,8.1,1.4,191,25,0,0,0,4,0,0,0,20,26,None,None,Light
2018_03_06,2,100,TRAIN,0.42,0.36,8.5,1.4,60,4,1,0,0,2,0,0,2,0,340,None,None,Medium
2018_03_06,5,100,TRAIN,0.21,0,8.1,1.3,31,3,3,0,0,8,0,0,3,0,396,None,Partial,Medium
2018_03_06,6,100,TRAIN,0.73,0.35,8.3,1.4,32,3,3,0,0,0,0,0,0,4,500,None,Partial,Heavy
2018_03_06,8,100,TRAIN,0.08,0.09,8.4,1.4,149,4,4,0,0,2,0,0,0,0,265,None,Partial,Medium
2018_03_06,9,100,TRAIN,0.45,0.32,8.5,1.4,143,8,1,0,0,10,0,0,0,0,235,None,Partial,Light
2018_03_06,10,100,TRAIN,0.51,0.31,8.6,1.4,131,1,1,0,0,3,0,0,0,2,75,None,Partial,Light
2018_03_06,12,100,TRAIN,0.66,0.32,8.6,1.4,75,2,1,0,0,1,0,0,2,0,245,None,None,Light
2018_03_06,13,50,TRAIN,0.79,0.21,8.5,0.71,112,8,0,0,0,0,0,0,3,0,124,None,None,Light
2018_03_06,15,50,TRAIN,0.76,0.17,8.2,0.68,21,0,1,0,0,0,0,0,0,0,269,None,None,Medium
2018_03_06,16,100,TRAIN,0.53,0.21,8.2,1.3,34,1,0,0,0,0,0,0,0,0,278,None,None,Medium
2018_03_06,18,100,TRAIN,0.1,0,8.5,1.4,83,1,1,0,0,5,0,0,0,1,137,None,None,Light
2018_03_07,1,50,TRAIN,0.69,0.11,8,0.69,166,6,0,0,0,0,0,0,0,24,557,None,Partial,Heavy
2018_03_07,2,100,TRAIN,0.51,0.2,8.2,1.4,341,16,0,0,0,2,0,0,1,8,472,None,Partial,Medium
2018_03_07,4,100,TRAIN,0.35,0.13,8.2,1.3,142,0,4,0,0,53,0,0,0,0,42,None,None,Light
2018_03_07,5,100,TRAIN,0.25,0.12,8.5,1.4,26,1,2,10,0,115,0,0,15,0,100,None,Partial,Light
2018_03_07,6,100,TRAIN,0.11,0.06,8.1,1.4,240,5,4,0,0,25,0,0,0,0,42,None,Partial,Light
2018_03_07,7,100,TRAIN,0.37,0.07,8.2,1.4,245,12,3,0,0,30,0,0,0,0,182,None,Partial,Light
2019_02_27,2,71,TRAIN,0.14,0.14,6,0.98,117,17,1,0,0,0,0,0,0,0,204,Covered,None,Light
2019_02_27,3,100,TRAIN,0,0,5.3,1.4,74,3,2,0,0,3,0,0,0,0,401,Covered,None,Medium
2019_02_27,4,100,TRAIN,0.14,0.1,5.3,1.4,74,3,2,0,0,3,0,0,0,0,236,Covered,None,Light
2019_02_27,5,99,TRAIN,0.08,0.08,4.3,1.3,97,7,3,0,0,4,0,0,0,0,163,Covered,None,Light
2019_02_27,6,100,TRAIN,0.55,0.31,7.9,1.4,229,31,0,0,0,1,0,0,0,0,590,Covered,None,Heavy
2019_02_27,8,96,TRAIN,0.24,0.24,5.4,1.3,30,6,0,0,0,0,0,0,0,13,496,Covered,None,Medium
2019_02_27,9,100,TRAIN,0.38,0.27,5.9,1.2,15,0,0,0,0,0,0,0,0,0,803,Covered,None,Extreme
2019_02_27,10,91,TRAIN,0.21,0.21,4.1,1.2,27,1,0,0,0,0,0,0,0,0,587,Covered,None,Heavy
2019_02_27,11,67,TRAIN,0.05,0.06,3,0.9,289,1,0,0,0,22,0,0,2,0,971,Covered,None,Extreme
2019_02_27,13,100,TRAIN,0.01,0.01,5.3,1.4,66,5,0,0,0,40,0,0,0,0,527,Covered,None,Heavy
2019_02_27,15,89,TRAIN,0.03,0.03,4.1,1.2,18,0,2,1,0,73,0,0,3,0,310,Covered,None,Medium
2019_02_27,16,100,TRAIN,0.21,0.11,8.5,1.4,5,2,1,3,0,72,0,0,0,4,404,Covered,None,Medium
2019_02_27,18,100,TRAIN,0.18,0.18,5,1.4,401,5,1,0,0,155,0,0,4,0,428,Covered,None,Medium
2019_02_27,19,95,TRAIN,0,0,4.5,1.4,65,0,1,0,0,80,0,0,0,0,685,Covered,None,Heavy
2019_02_27,20,98,TRAIN,0.2,0.21,4.6,1.4,484,9,4,0,0,121,0,0,0,0,808,Covered,None,Extreme
2019_02_27,22,100,TRAIN,0.31,0.2,7.2,1.4,99,3,4,0,0,34,1,0,0,0,243,Covered,None,Light
2019_02_27,24,100,TRAIN,0.42,0.24,8.5,1.4,157,6,0,0,0,44,0,0,0,0,361,Covered,None,Medium
2019_02_27,25,100,TRAIN,0.12,0.12,8.4,1.4,77,13,1,0,0,5,2,0,5,0,328,Covered,None,Medium
2019_02_27,27,100,TRAIN,0.07,0.07,8.5,1.5,79,5,0,0,0,7,0,0,0,0,323,Covered,None,Medium
2019_02_27,28,100,TRAIN,0.47,0.27,8.6,1.4,212,8,0,0,0,5,1,0,2,2,194,Covered,None,Light
2019_02_27,30,100,TRAIN,0.16,0.07,8.3,1.4,182,10,1,0,0,12,0,0,6,0,573,Covered,None,Heavy
2019_02_27,31,100,TRAIN,0.52,0.27,8.3,1.4,155,14,2,0,0,5,0,0,6,1,369,Covered,None,Medium
2019_02_27,33,100,TRAIN,0.13,0,8.3,1.4,61,11,0,0,0,6,0,0,1,0,583,Covered,None,Heavy
2019_02_27,34,73,TRAIN,0.13,0.13,7.3,1,111,4,0,0,0,11,0,0,1,0,322,Covered,None,Medium
2019_02_27,35,100,TRAIN,0.35,0.3,6.2,1.4,95,3,1,0,0,14,0,0,31,3,183,Covered,None,Light
2019_02_27,37,58,TRAIN,0,0,2.8,0.87,27,0,1,0,0,2,0,0,0,0,1176,Covered,None,Extreme
2019_02_27,39,58,TRAIN,0.16,0.17,2.7,0.8,288,1,0,0,0,0,0,0,2,0,541,Covered,None,Heavy
2019_02_27,40,100,TRAIN,0.48,0.22,8.2,1.4,292,6,0,0,0,21,0,0,0,0,543,Covered,None,Heavy
2019_02_27,41,100,TRAIN,0.18,0,8.2,1.4,29,0,1,0,0,3,0,0,0,0,1066,Covered,None,Extreme
2019_02_27,43,100,TRAIN,0.36,0.2,8.4,1.4,58,20,0,0,0,3,0,0,0,0,1375,Covered,None,Extreme
2019_02_27,44,100,TRAIN,0.19,0.19,4.7,1.4,23,1,1,0,0,11,0,0,2,0,492,Covered,None,Medium
2019_02_27,45,88,TRAIN,0.23,0.24,4,1.2,23,1,0,0,0,10,0,0,0,0,409,Covered,None,Medium
2019_02_27,46,100,TRAIN,0.32,0.24,6.5,1.4,52,1,0,0,0,4,0,0,7,0,884,Covered,None,Extreme
2019_02_27,47,95,TRAIN,0.42,0.42,4.4,1.3,18,3,0,0,0,0,0,0,0,0,477,Covered,None,Medium
2019_02_27,49,100,TRAIN,0.59,0.35,7.6,1.3,19,1,0,0,0,0,0,0,3,0,937,Covered,None,Extreme
2019_02_27,50,73,TRAIN,0.24,0.24,3.3,0.97,76,5,0,0,0,4,0,0,4,0,850,Covered,None,Extreme
2019_02_27,51,100,TRAIN,0.19,0.06,7.5,1.3,61,3,1,0,0,3,0,0,0,0,1105,Covered,None,Extreme
2019_02_27,54,100,TRAIN,0.19,0.14,6.3,1.4,126,6,2,0,0,2,0,0,3,0,739,Covered,None,Heavy
